0,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,1,2,3,4,5
63,NaN,NaN,NaN,208.643,207.658,205.475,202.149,197.386,193.967,190.958,188.029,186.852,186.077,182.119,176.832,170.664,164.063,155.602,145.966,135.836,125.561,115.592,106.455,96.981,87.518,78.468,70.205,63.028,57.485,53.377,49.274,44.824,40.711,36.596,33.399,30.915,28.709,26.748,25.093,23.643,22.445,21.61,21.022,20.721,20.167,19.459,19.086,18.92,18.899,18.561,18.31,18.05,17.895,17.908,17.768,17.583,17.516,17.398,17.379,17.366,17.472,17.58,17.5,17.223,17.104,17.006,16.961,17.019,16.814,16.806,16.726,16.548,16.695,16.564,16.389,16.318,16.063,16.178,15.972,15.625,15.628,15.565,15.458,15.255,15.136,14.96,14.863,14.703,14.616,14.322,14.19,14.259,14.002,13.793,13.646,13.525,13.359,13.251,13.282,12.964,12.875,12.845,12.643,12.554,12.373,12.257,12.205,12.084,11.937,11.909,11.878,11.875,11.826,11.616,11.579,11.556,11.494,11.221,11.242,11.148,11.106,11.099,10.895,10.676,11.058,10.79,10.656,10.488,10.5,10.526,10.353,10.318,10.331,10.206,10.138,9.978,10.08,9.861,9.82,9.933,9.487,9.543,9.669,9.439,9.343,9.41,9.421,9.313,9.228,9.056,8.992,9.111,9.088,8.93,8.852,8.874,8.909,8.867,8.578,8.343,8.578,8.712,8.419,8.306,8.408,8.299,8.278,8.107,8.02,7.803,7.697,7.722,7.596,7.308,7.321,7.61,7.686,7.858,7.85,7.662,7.773,7.713,7.675,7.847,7.99,7.914,7.776,7.797,7.556,7.527,7.631,7.631,0.37,4.2,NaN,NaN,NaN
64,NaN,NaN,NaN,208.221,209.383,204.584,200.579,200.255,200.051,196.199,188.367,191.206,197.818,193.499,190.038,186.689,183.666,176.355,165.461,154.851,144.793,133.378,121.581,109.848,98.485,87.477,77.335,68.603,61.713,56.57,51.541,46.25,41.409,36.568,32.747,29.851,27.23,24.997,23.054,21.383,20.023,19.029,18.28,17.889,17.343,16.609,16.193,15.889,15.851,15.583,15.382,15.169,15.024,15.016,14.914,14.795,14.761,14.619,14.607,14.54,14.593,14.735,14.728,14.498,14.444,14.358,14.264,14.312,14.122,14.146,14.056,13.811,13.988,13.834,13.661,13.669,13.414,13.505,13.292,12.951,13.035,12.926,12.747,12.594,12.531,12.375,12.225,12.035,12.031,11.757,11.592,11.701,11.478,11.274,11.124,11.051,10.915,10.775,10.829,10.568,10.498,10.483,10.337,10.263,10.082,9.958,9.964,9.848,9.701,9.681,9.626,9.618,9.54,9.396,9.404,9.332,9.271,9.072,9.115,9.036,8.912,8.942,8.799,8.568,8.852,8.667,8.616,8.366,8.302,8.494,8.334,8.317,8.247,8.142,8.149,8.003,8.012,7.861,7.87,7.93,7.447,7.523,7.65,7.429,7.336,7.386,7.429,7.313,7.295,7.098,6.979,7.122,7.14,6.981,6.814,6.823,6.931,6.879,6.595,6.404,6.587,6.686,6.42,6.327,6.458,6.35,6.287,6.124,6.12,5.794,5.617,5.706,5.639,5.333,5.248,5.593,5.639,5.757,5.775,5.751,5.777,5.635,5.673,5.911,5.963,5.85,5.754,5.826,5.578,5.531,5.696,5.609,0.4,5.2,NaN,NaN,NaN
65,NaN,NaN,NaN,205.043,202.924,205.388,202.647,194.073,190.7,192.262,192.182,188.616,186.941,190.345,187.508,179.943,175.84,170.232,162.313,151.171,139.407,128.934,118.271,106.584,95.21,84.664,74.825,66.291,59.664,54.775,49.891,44.623,39.854,35.264,31.648,28.855,26.359,24.221,22.358,20.769,19.399,18.529,17.925,17.513,16.878,16.138,15.855,15.652,15.534,15.186,15.011,14.736,14.599,14.606,14.515,14.299,14.234,14.092,14.143,14.108,14.152,14.282,14.199,13.934,13.821,13.723,13.734,13.77,13.55,13.568,13.481,13.335,13.497,13.335,13.129,13.1,12.909,12.984,12.803,12.504,12.492,12.448,12.349,12.168,11.997,11.934,11.875,11.648,11.581,11.353,11.329,11.341,11.031,10.966,10.829,10.625,10.591,10.547,10.494,10.195,10.16,10.178,10.033,9.922,9.798,9.741,9.616,9.413,9.46,9.463,9.25,9.299,9.383,9.17,9.151,9.034,8.927,8.887,8.786,8.713,8.634,8.674,8.513,8.337,8.605,8.425,8.293,8.142,8.176,8.181,7.994,8.072,7.999,7.827,7.831,7.843,7.86,7.502,7.599,7.787,7.211,7.206,7.469,7.329,7.049,7.173,7.282,7.159,7.069,6.936,6.855,6.971,6.823,6.752,6.797,6.834,6.784,6.739,6.554,6.473,6.512,6.609,6.465,6.19,6.237,6.195,6.169,6.051,5.874,5.698,5.641,5.563,5.399,5.164,5.055,5.338,5.564,5.692,5.649,5.65,5.671,5.47,5.512,5.726,5.847,5.819,5.635,5.577,5.56,5.541,5.481,5.555,0.37,5.9,NaN,NaN,NaN
66,NaN,NaN,NaN,216.499,212.826,211.208,209.217,205.168,203.087,195.281,196.933,199.019,197.072,196.098,198.992,199.848,196.662,193.962,190.831,183.849,174.148,162.039,149.58,136.832,123.133,109.571,97.31,86.783,78.344,71.925,65.442,58.699,52.671,46.652,41.945,38.346,35.13,32.348,29.93,27.933,26.267,25.178,24.342,23.694,22.914,22.06,21.71,21.42,21.184,20.722,20.453,20.227,20.079,19.939,19.781,19.634,19.623,19.507,19.539,19.625,19.638,19.609,19.572,19.283,19.163,19.062,19.03,19.088,18.849,18.864,18.755,18.585,18.764,18.512,18.222,18.239,18.05,18.088,17.823,17.501,17.531,17.422,17.343,17.117,16.925,16.814,16.663,16.414,16.331,16.017,15.929,15.979,15.602,15.491,15.43,15.171,14.986,14.946,14.918,14.495,14.392,14.378,14.233,14.063,13.891,13.82,13.694,13.485,13.523,13.497,13.239,13.242,13.28,13.071,13.087,12.956,12.717,12.689,12.636,12.464,12.393,12.502,12.333,12.051,12.278,12.191,12.086,11.809,11.777,11.897,11.762,11.749,11.611,11.468,11.441,11.402,11.452,11.132,11.128,11.242,10.769,10.757,10.944,10.723,10.629,10.713,10.668,10.502,10.509,10.322,10.133,10.356,10.255,10.157,10.084,10.028,10.112,10.048,9.762,9.706,9.777,9.851,9.691,9.421,9.475,9.397,9.308,9.166,9.072,8.792,8.682,8.655,8.482,8.236,8.195,8.387,8.535,8.696,8.651,8.676,8.69,8.489,8.543,8.8,8.835,8.804,8.655,8.599,8.497,8.414,8.527,8.67,0.47,6.9,NaN,NaN,NaN
67,NaN,NaN,NaN,211.492,213.805,214.519,207.64,200.179,198.459,198.213,196.517,195.227,194.296,192.273,192.277,188.041,184.086,179.594,171.267,161.334,151.244,141.319,130.974,119.532,108.37,97.718,87.842,79.392,72.828,67.873,62.783,57.291,52.247,47.216,43.256,40.072,37.333,34.915,32.751,31.016,29.559,28.679,27.844,27.465,26.816,25.995,25.582,25.378,25.409,24.95,24.539,24.203,24.069,24.006,23.799,23.51,23.331,23.222,23.236,23.259,23.458,23.67,23.378,23.009,22.782,22.505,22.499,22.517,22.327,22.319,21.878,21.48,21.646,21.658,21.572,21.372,20.922,20.752,20.451,20.038,19.911,19.71,19.56,19.437,19.474,19.534,19.481,19.264,19.084,18.738,18.58,18.224,17.853,17.713,17.388,17.158,17.183,17.13,17.293,17.203,16.942,16.887,16.82,16.786,16.849,16.814,16.557,16.376,16.303,16.281,16.508,16.576,16.462,16.143,15.966,15.701,15.613,15.649,15.735,15.461,15.473,15.596,15.321,14.876,14.974,14.903,14.912,14.959,14.987,15.019,14.802,14.77,14.698,14.413,14.428,14.551,14.741,14.554,14.502,14.529,14.183,14.247,14.286,13.825,13.378,13.508,13.683,13.78,13.779,13.586,13.495,13.333,13.032,12.812,12.557,12.523,12.44,12.109,11.781,11.776,11.87,11.837,11.659,11.837,12.306,12.345,12.36,12.264,12.198,11.925,11.861,11.857,11.711,11.262,10.932,11.131,11.078,10.988,11.23,11.579,11.694,11.637,11.442,11.517,11.714,11.629,11.323,11.292,11.199,11.142,10.957,11.065,0.55,5.3,NaN,NaN,NaN
68,NaN,NaN,NaN,178.974,175.536,172.064,166.096,160.423,156.678,152.677,147.499,142.618,138.927,134.349,128.677,122.554,116.95,110.799,103.736,97.011,90.709,84.359,78.552,72.777,67.063,61.32,56.055,51.411,47.823,45.132,42.376,39.264,36.248,33.136,30.721,28.804,27.144,25.643,24.176,22.933,21.848,21.257,20.624,20.407,19.921,19.228,18.84,18.668,18.716,18.373,18.066,17.792,17.637,17.564,17.476,17.323,17.184,17.084,17.07,16.959,17.035,17.275,17.095,16.825,16.742,16.603,16.624,16.628,16.399,16.489,16.309,16.202,16.457,16.253,15.986,15.932,15.717,15.825,15.706,15.35,15.317,15.193,15.123,14.948,14.674,14.473,14.35,14.198,13.962,13.636,13.685,13.556,13.313,13.299,13.137,12.878,12.759,12.568,12.61,12.374,12.106,12.054,11.876,11.601,11.385,11.275,11.106,10.972,10.91,10.797,10.783,10.624,10.447,10.352,10.556,10.486,10.224,9.961,9.925,9.734,9.828,9.873,9.573,9.419,9.818,9.559,9.314,9.183,9.099,9.082,8.82,8.83,8.933,8.725,8.642,8.476,8.55,8.231,8.139,8.256,7.81,7.743,7.814,7.809,7.656,7.8,7.783,7.636,7.499,7.252,7.317,7.363,7.253,7.298,7.287,7.394,7.58,7.482,7.189,7.076,7.266,7.399,7.161,6.759,6.616,6.371,6.337,6.202,5.925,5.564,5.455,5.397,5.296,4.924,4.859,5.318,5.585,5.648,5.608,5.452,5.323,5.309,5.213,5.317,5.553,5.585,5.295,5.361,5.326,5.356,5.295,5.436,0.67,2.29,NaN,NaN,NaN
69,NaN,NaN,NaN,196.881,196.393,193.823,188.132,182.991,178.276,174.021,173.379,168.388,163.463,160.743,155.57,148.909,141.294,134.455,127.089,119.781,112.225,104.892,98.235,91.101,83.723,76.548,69.975,64.203,59.7,56.251,52.626,48.626,44.827,40.958,37.902,35.453,33.199,31.208,29.388,27.867,26.586,25.862,25.113,24.777,24.132,23.34,22.915,22.759,22.715,22.289,21.902,21.585,21.453,21.33,21.175,20.966,20.749,20.577,20.575,20.561,20.659,20.797,20.572,20.267,20.092,19.819,19.801,19.866,19.642,19.601,19.313,19.108,19.269,19.136,18.974,18.858,18.562,18.484,18.192,17.868,17.77,17.623,17.518,17.353,17.224,17.225,17.203,16.947,16.805,16.485,16.447,16.172,15.864,15.77,15.457,15.268,15.268,15.15,15.281,15.043,14.766,14.739,14.671,14.585,14.496,14.343,14.217,14.125,13.993,13.925,14.026,14.019,13.849,13.65,13.593,13.374,13.307,13.179,13.162,12.975,13.026,13.014,12.777,12.508,12.71,12.49,12.354,12.385,12.345,12.248,12.054,12.05,12.105,11.833,11.786,11.746,11.852,11.529,11.479,11.578,11.171,11.147,11.167,10.926,10.637,10.822,10.797,10.779,10.687,10.418,10.356,10.331,10.123,10.001,9.881,9.851,9.821,9.587,9.322,9.231,9.285,9.306,9.218,9.132,9.205,9.074,9.072,8.967,8.792,8.361,8.215,8.24,8.026,7.572,7.372,7.783,7.783,7.711,7.858,8.003,7.95,7.86,7.793,7.856,7.965,7.99,7.759,7.602,7.588,7.596,7.412,7.542,1.8,2.8,NaN,NaN,NaN
70,NaN,NaN,NaN,145.535,141.812,138.777,135.082,131.07,126.506,122.263,118.165,113.055,108.623,104.185,99.312,93.815,88.326,83.33,78.08,72.751,67.709,62.868,58.461,53.996,49.407,45.016,40.995,37.447,34.73,32.775,30.714,28.331,26.122,23.795,21.987,20.637,19.455,18.278,17.218,16.302,15.498,15.1,14.646,14.541,14.171,13.596,13.316,13.278,13.307,13.046,12.811,12.566,12.457,12.355,12.298,12.145,11.98,11.807,11.802,11.764,11.845,12.065,11.909,11.64,11.559,11.365,11.369,11.507,11.282,11.31,11.177,11.074,11.279,11.123,10.949,10.913,10.755,10.86,10.721,10.409,10.415,10.363,10.317,10.097,9.987,9.842,9.782,9.705,9.587,9.344,9.414,9.365,9.07,9.098,8.941,8.709,8.734,8.595,8.607,8.453,8.279,8.26,8.174,7.957,7.82,7.77,7.676,7.595,7.476,7.431,7.425,7.34,7.364,7.136,7.253,7.216,7.101,6.834,6.83,6.785,6.843,6.772,6.569,6.486,6.763,6.442,6.277,6.223,6.237,6.216,5.965,5.978,6.096,5.896,5.792,5.768,5.823,5.471,5.504,5.63,5.168,5.209,5.37,5.205,4.932,5.16,5.239,5.141,4.935,4.752,4.851,4.892,4.777,4.67,4.688,4.711,4.82,4.77,4.401,4.339,4.536,4.554,4.383,4.161,4.252,4.127,4.045,3.865,3.684,3.377,3.396,3.473,3.272,2.917,2.872,3.246,3.439,3.37,3.446,3.49,3.339,3.258,3.24,3.27,3.493,3.561,3.328,3.328,3.237,3.189,3.067,3.201,NaN,NaN,21,18.3,0.8
71,NaN,NaN,NaN,163.776,161.657,158.861,154.979,149.839,144.642,140.591,136.205,131.231,127.093,122.17,116.676,110.857,104.516,98.235,91.9,85.571,79.516,73.723,68.408,62.998,57.465,52.115,47.228,42.966,39.661,37.242,34.744,31.943,29.264,26.519,24.399,22.774,21.308,19.91,18.661,17.604,16.695,16.206,15.673,15.522,15.09,14.481,14.169,14.105,14.115,13.842,13.563,13.316,13.22,13.103,13.015,12.859,12.698,12.537,12.574,12.54,12.617,12.825,12.631,12.373,12.26,12.042,12.055,12.195,11.949,11.965,11.808,11.66,11.824,11.702,11.547,11.516,11.294,11.345,11.191,10.881,10.846,10.79,10.793,10.598,10.472,10.398,10.38,10.277,10.136,9.865,9.921,9.807,9.498,9.548,9.403,9.129,9.182,9.131,9.15,8.979,8.825,8.812,8.738,8.571,8.467,8.412,8.308,8.165,8.062,8.06,8.079,8.019,8.065,7.83,7.859,7.785,7.629,7.465,7.478,7.359,7.376,7.43,7.217,7.028,7.339,7.072,6.934,6.868,6.881,6.908,6.696,6.649,6.755,6.534,6.444,6.439,6.494,6.19,6.194,6.327,5.868,5.839,6.01,5.833,5.525,5.745,5.802,5.772,5.631,5.417,5.495,5.49,5.364,5.228,5.241,5.246,5.318,5.236,4.9,4.851,4.986,4.998,4.859,4.723,4.891,4.777,4.725,4.578,4.371,4.123,4.15,4.196,3.98,3.592,3.459,3.759,3.962,3.953,3.989,4.111,4.003,3.954,3.912,3.875,4.134,4.204,3.884,3.888,3.833,3.775,3.653,3.833,0.7,1.9,28.2,21.3,4.8
72,NaN,NaN,NaN,120.35,117.117,113.82,110.986,107.182,103.222,101.026,97.702,94.335,91.23,88.163,85.089,81.653,78.423,75.285,71.739,68.375,65.03,61.602,58.658,55.605,52.305,49.11,45.968,43.131,41.016,39.39,37.552,35.333,33.143,30.809,28.963,27.528,26.261,25.015,23.854,22.847,21.972,21.513,20.995,20.793,20.292,19.613,19.301,19.256,19.207,18.822,18.519,18.197,18.053,17.916,17.794,17.597,17.432,17.322,17.374,17.307,17.357,17.568,17.351,16.999,16.967,16.783,16.761,16.9,16.652,16.681,16.547,16.475,16.693,16.48,16.204,16.154,16.025,16.146,16.013,15.65,15.612,15.51,15.502,15.222,14.973,14.771,14.664,14.554,14.342,13.994,14.056,13.993,13.713,13.718,13.557,13.275,13.232,13.035,12.972,12.739,12.463,12.383,12.229,11.898,11.688,11.576,11.462,11.313,11.205,11.11,11.054,10.889,10.854,10.669,10.796,10.77,10.56,10.208,10.199,10.117,10.084,10.036,9.848,9.721,10.049,9.723,9.522,9.408,9.317,9.282,9.014,9.049,9.193,8.997,8.899,8.816,8.726,8.451,8.441,8.571,8.126,7.99,8.176,8.149,7.886,8.102,8.072,7.885,7.685,7.505,7.634,7.691,7.601,7.496,7.477,7.49,7.67,7.669,7.291,7.168,7.362,7.468,7.263,6.954,6.933,6.717,6.626,6.482,6.169,5.849,5.913,5.902,5.673,5.311,5.236,5.665,5.966,5.95,5.865,5.816,5.638,5.499,5.481,5.59,5.815,5.849,5.617,5.644,5.474,5.417,5.373,5.555,NaN,NaN,39.4,26.8,10.8
73,NaN,NaN,NaN,133.812,130.283,127.054,123.828,119.775,116.567,113.264,109.468,106.069,102.776,99.084,95.515,91.47,87.627,83.607,79.386,75.299,71.083,67.252,63.697,59.932,55.996,52.07,48.365,45.035,42.467,40.542,38.416,35.906,33.406,30.801,28.762,27.144,25.746,24.378,23.046,21.903,20.936,20.406,19.847,19.632,19.11,18.421,18.064,17.99,17.963,17.626,17.292,16.963,16.852,16.756,16.677,16.517,16.342,16.193,16.251,16.176,16.222,16.452,16.259,15.975,15.91,15.708,15.728,15.864,15.608,15.637,15.525,15.444,15.654,15.457,15.219,15.197,15.038,15.12,14.99,14.668,14.633,14.59,14.564,14.3,14.082,13.899,13.808,13.664,13.488,13.23,13.285,13.175,12.892,12.939,12.781,12.471,12.472,12.322,12.256,12.011,11.774,11.683,11.556,11.292,11.063,10.921,10.796,10.682,10.555,10.492,10.425,10.292,10.267,10.05,10.193,10.143,9.951,9.598,9.602,9.524,9.505,9.435,9.277,9.143,9.556,9.244,8.994,8.825,8.809,8.829,8.569,8.546,8.692,8.468,8.356,8.203,8.177,7.917,7.937,8.005,7.558,7.571,7.725,7.606,7.366,7.588,7.568,7.42,7.228,7.011,7.15,7.202,7.102,7.024,7.017,7.051,7.226,7.214,6.838,6.699,6.926,7.013,6.844,6.507,6.436,6.219,6.129,5.926,5.663,5.361,5.392,5.402,5.186,4.852,4.851,5.219,5.533,5.547,5.408,5.391,5.194,5.093,5.06,5.122,5.367,5.429,5.214,5.165,5.066,5.052,4.913,5.163,NaN,NaN,46.9,29.9,8.6
74,NaN,NaN,NaN,171.307,168.492,165.572,161.467,157.47,154.769,150.52,146.707,142.987,139.879,135.857,131.36,125.701,119.875,114.654,108.673,102.348,96.073,90.017,84.484,78.829,72.937,67.013,61.392,56.408,52.525,49.566,46.394,42.794,39.326,35.762,32.913,30.702,28.71,26.815,25.078,23.553,22.251,21.451,20.707,20.34,19.684,18.842,18.364,18.2,18.112,17.707,17.397,17.056,16.913,16.784,16.663,16.514,16.362,16.18,16.187,16.127,16.167,16.378,16.166,15.905,15.86,15.668,15.686,15.844,15.573,15.6,15.538,15.495,15.713,15.488,15.215,15.213,15.103,15.248,15.121,14.801,14.786,14.73,14.74,14.491,14.22,14.004,13.897,13.789,13.619,13.322,13.388,13.343,13.098,13.148,13.018,12.714,12.685,12.482,12.412,12.184,11.925,11.845,11.709,11.403,11.152,11.024,10.933,10.825,10.66,10.562,10.476,10.303,10.269,10.11,10.296,10.29,10.034,9.706,9.694,9.641,9.562,9.527,9.348,9.24,9.567,9.241,9.011,8.845,8.797,8.767,8.477,8.449,8.612,8.473,8.321,8.121,8.123,7.852,7.846,7.978,7.508,7.454,7.58,7.497,7.309,7.536,7.504,7.374,7.174,6.987,7.099,7.134,7.075,7.06,7.091,7.117,7.278,7.284,6.928,6.83,7.027,7.095,6.861,6.506,6.473,6.232,6.088,5.902,5.634,5.315,5.343,5.37,5.145,4.815,4.744,5.194,5.484,5.464,5.382,5.32,5.115,4.99,5.008,5.112,5.305,5.362,5.145,5.127,5.025,4.957,4.872,5.078,NaN,NaN,33.5,24.8,5.8
75,NaN,NaN,NaN,166.342,163.546,160.319,156.664,151.749,148.282,144.068,139.272,134.749,130.293,125.46,120.802,115.844,109.789,104.476,98.585,92.6,86.943,81.094,75.853,70.502,64.999,59.537,54.403,49.909,46.417,43.731,40.889,37.719,34.633,31.447,28.924,26.965,25.245,23.575,22.07,20.766,19.66,19.001,18.346,18.086,17.563,16.85,16.422,16.277,16.251,15.882,15.569,15.28,15.145,14.982,14.884,14.811,14.629,14.45,14.445,14.345,14.378,14.601,14.453,14.166,14.111,13.919,13.939,14.065,13.813,13.835,13.723,13.61,13.804,13.643,13.401,13.405,13.244,13.336,13.236,12.899,12.849,12.75,12.771,12.526,12.309,12.147,12.101,12.009,11.872,11.598,11.645,11.539,11.281,11.341,11.187,10.884,10.897,10.727,10.708,10.521,10.269,10.214,10.141,9.878,9.679,9.566,9.5,9.365,9.184,9.102,9.081,8.947,8.913,8.725,8.868,8.841,8.618,8.391,8.38,8.278,8.281,8.314,8.089,7.865,8.224,7.949,7.728,7.57,7.644,7.62,7.371,7.36,7.454,7.294,7.186,6.955,7.023,6.833,6.79,6.816,6.424,6.427,6.543,6.419,6.213,6.365,6.347,6.261,6.143,5.948,5.969,6.016,5.992,5.909,5.876,5.963,6.121,6.028,5.669,5.632,5.792,5.819,5.605,5.376,5.374,5.119,5.022,4.94,4.693,4.319,4.369,4.39,4.131,3.848,3.75,4.218,4.415,4.355,4.291,4.339,4.128,4.007,4.025,4.106,4.287,4.36,4.203,4.153,4.016,4.007,3.918,4.052,NaN,NaN,36.6,26.1,6.2
76,NaN,NaN,NaN,106.405,102.542,99.251,96.28,92.634,89.291,86.273,83.382,80.512,77.989,75.295,72.537,69.566,66.827,64.227,61.397,58.741,56.057,53.481,51.141,48.704,46.102,43.502,41.06,38.835,37.134,35.833,34.355,32.561,30.814,28.917,27.408,26.2,25.127,24.071,23.091,22.285,21.583,21.205,20.778,20.668,20.267,19.709,19.445,19.409,19.432,19.104,18.855,18.574,18.445,18.326,18.22,18.023,17.868,17.746,17.79,17.728,17.807,18.022,17.829,17.51,17.394,17.166,17.16,17.277,17.027,17.019,16.822,16.65,16.808,16.66,16.457,16.377,16.111,16.135,15.971,15.579,15.5,15.391,15.341,15.092,14.93,14.814,14.74,14.586,14.378,14.044,14.041,13.898,13.563,13.548,13.318,12.975,12.994,12.87,12.857,12.665,12.395,12.323,12.216,11.964,11.845,11.744,11.591,11.447,11.303,11.218,11.228,11.135,11.152,10.879,10.869,10.773,10.618,10.418,10.368,10.292,10.288,10.269,10.043,9.848,10.146,9.835,9.633,9.596,9.587,9.593,9.314,9.328,9.441,9.154,9.07,9.065,9.093,8.851,8.802,8.9,8.519,8.44,8.567,8.394,8.059,8.244,8.304,8.206,8.053,7.9,7.975,7.915,7.723,7.619,7.604,7.559,7.646,7.581,7.22,7.15,7.297,7.315,7.139,6.976,7.119,7.001,6.884,6.758,6.545,6.267,6.246,6.274,6.068,5.676,5.535,5.87,6.052,6.021,6.034,6.094,6.012,5.926,5.854,5.857,6.101,6.147,5.869,5.827,5.755,5.721,5.576,5.736,NaN,NaN,40.5,27.7,11
77,NaN,NaN,NaN,161.534,158.465,154.867,150.902,146.813,142.184,138.814,135.269,131.56,126.939,122.513,118.03,113.168,107.755,102.693,97.311,91.953,86.534,81.276,76.506,71.673,66.556,61.548,56.868,52.683,49.435,46.974,44.338,41.328,38.421,35.423,33.03,31.133,29.427,27.823,26.381,25.132,24.044,23.438,22.823,22.548,22.021,21.323,20.936,20.813,20.767,20.425,20.118,19.801,19.676,19.537,19.436,19.249,19.067,18.924,18.967,18.934,18.995,19.204,19.028,18.713,18.608,18.395,18.385,18.495,18.257,18.283,18.125,17.971,18.121,17.977,17.771,17.733,17.494,17.537,17.359,17.018,16.966,16.853,16.859,16.608,16.446,16.35,16.309,16.193,15.987,15.701,15.72,15.609,15.289,15.291,15.093,14.767,14.793,14.671,14.654,14.455,14.213,14.155,14.052,13.818,13.688,13.582,13.448,13.31,13.156,13.088,13.085,13.007,13.014,12.752,12.762,12.672,12.51,12.295,12.286,12.169,12.131,12.159,11.974,11.758,12.037,11.77,11.593,11.497,11.534,11.523,11.229,11.236,11.345,11.124,10.989,10.901,10.999,10.742,10.699,10.802,10.381,10.35,10.498,10.323,10,10.208,10.259,10.187,10.02,9.813,9.877,9.884,9.714,9.594,9.588,9.582,9.669,9.609,9.254,9.181,9.326,9.352,9.217,9.038,9.13,8.989,8.921,8.764,8.503,8.214,8.284,8.268,8.01,7.659,7.509,7.857,8.041,8.008,8.051,8.115,7.965,7.912,7.888,7.89,8.089,8.156,7.886,7.805,7.714,7.72,7.606,7.772,NaN,NaN,44.9,28.3,11
78,NaN,NaN,NaN,151.695,147.363,143.783,139.859,134.979,131.331,125.998,121.506,117.347,113.253,108.229,103.175,97.621,92.164,86.632,81.266,75.956,70.559,65.542,61.103,56.575,51.909,47.194,43.124,39.5,36.689,34.536,32.425,29.976,27.548,25.08,23.218,21.748,20.439,19.219,18.147,17.211,16.387,15.877,15.49,15.314,14.904,14.35,14.009,13.947,13.985,13.717,13.466,13.166,13.05,12.966,12.939,12.727,12.567,12.473,12.434,12.332,12.385,12.647,12.502,12.236,12.191,11.956,11.977,12.172,11.865,11.886,11.781,11.737,12.001,11.721,11.496,11.575,11.412,11.565,11.387,11.127,11.103,11.019,11.032,10.833,10.577,10.402,10.343,10.281,10.08,9.753,9.86,9.872,9.644,9.713,9.539,9.263,9.259,9.11,9.114,8.894,8.61,8.596,8.501,8.204,7.988,7.923,7.862,7.706,7.643,7.591,7.427,7.366,7.368,7.196,7.347,7.347,7.155,6.824,6.823,6.788,6.727,6.718,6.546,6.451,6.767,6.395,6.17,6.082,6.109,6.038,5.76,5.763,5.927,5.731,5.517,5.486,5.505,5.151,5.225,5.307,4.898,4.8,4.965,4.914,4.652,4.905,4.906,4.747,4.538,4.338,4.462,4.484,4.451,4.419,4.465,4.523,4.618,4.611,4.316,4.164,4.336,4.478,4.28,3.975,3.898,3.701,3.594,3.391,3.251,2.895,2.846,2.986,2.784,2.419,2.425,2.89,3.138,3.073,3.031,3.013,2.854,2.764,2.712,2.786,2.971,3.12,2.827,2.832,2.819,2.736,2.552,2.8,0.5,1.6,NaN,NaN,NaN
79,NaN,NaN,NaN,190.363,188.644,188.686,187.885,180.706,176.633,176.631,175.953,174.414,172.802,171.737,169.662,164.973,158.271,151.174,142.972,133.439,123.425,113.447,104.093,94.37,84.472,74.89,66.328,58.903,53.126,48.821,44.491,39.774,35.403,31.091,27.739,25.201,22.96,21.003,19.234,17.767,16.52,15.71,15.097,14.77,14.174,13.42,13.013,12.888,12.822,12.424,12.098,11.844,11.688,11.515,11.458,11.3,11.108,10.982,11.033,10.959,10.975,11.17,11.021,10.743,10.687,10.495,10.52,10.683,10.384,10.383,10.364,10.341,10.548,10.244,9.984,10.03,9.911,10.007,9.878,9.608,9.529,9.526,9.53,9.234,9.017,8.915,8.793,8.663,8.493,8.206,8.288,8.2,8.002,8.013,7.856,7.689,7.689,7.452,7.422,7.206,6.959,6.941,6.809,6.505,6.295,6.211,6.132,5.97,5.893,5.83,5.71,5.55,5.474,5.368,5.504,5.475,5.223,4.958,5,4.856,4.862,4.75,4.539,4.484,4.747,4.471,4.313,4.218,4.068,4.006,3.825,3.818,3.962,3.734,3.58,3.494,3.469,3.139,3.106,3.266,2.853,2.824,2.882,2.895,2.73,2.902,2.796,2.651,2.516,2.325,2.405,2.4,2.364,2.37,2.376,2.458,2.503,2.465,2.232,2.073,2.2,2.381,2.216,1.833,1.706,1.464,1.395,1.228,1.044,0.634,0.612,0.561,0.335,-0.015,-0.085,0.373,0.641,0.573,0.582,0.558,0.37,0.291,0.288,0.393,0.581,0.66,0.505,0.358,0.282,0.34,0.264,0.454,0.39,4.3,NaN,NaN,NaN
